profile_id,level,depth,temperature,salinity,density
prof_019,28,279.20001220703125,16.725000381469727,35.41299819946289,998.9853984832764
prof_019,29,289.29998779296875,16.361000061035156,35.391998291015625,999.0413986206055
prof_019,30,299.1000061035156,16.099000930786133,35.41600036621094,999.1130001068115
prof_019,31,309.1000061035156,15.92199993133545,35.46699905395508,999.189199256897
prof_019,32,319.3999938964844,14.838000297546387,35.29600143432617,999.2692010879516
prof_019,33,329.3999938964844,14.222999572753906,35.202999114990234,999.3177993774414
prof_019,34,339.6000061035156,14.015000343322754,35.23099899291992,999.3817991256714
prof_019,35,349.29998779296875,13.720000267028809,35.198001861572266,999.414401435852
prof_019,36,359.20001220703125,13.418999671936035,35.178001403808594,999.4586011886596
prof_019,37,379.1000061035156,13.574999809265137,35.32899856567383,999.5481988906861
prof_019,38,399.20001220703125,12.784000396728516,35.21200180053711,999.6128013610839
prof_019,39,449.0,11.73799991607666,35.06700134277344,999.7060010910034
prof_019,40,499.1000061035156,10.876999855041504,34.9370002746582,999.7742002487182
prof_019,41,549.0,9.949999809265137,34.79600143432617,999.8468011856079
prof_019,42,599.2999877929688,9.307999610900879,34.70500183105469,999.9024015426636
prof_019,43,649.2999877929688,8.538000106811523,34.61399841308594,999.9835987091064
prof_019,44,698.7999877929688,7.776000022888184,34.573001861572266,1000.1032014846802
prof_019,45,749.0999755859375,7.3520002365112305,34.604000091552734,1000.2128000259399
prof_019,46,799.5,6.7170000076293945,34.619998931884766,1000.3525991439819
prof_019,47,849.0999755859375,6.670000076293945,34.683998107910156,1000.4131984710693
prof_019,48,899.2000122070312,6.234000205993652,34.689998626708984,1000.5051988601684
prof_019,49,949.2999877929688,5.922999858856201,34.694000244140625,1000.5706002235412
prof_019,50,999.4000244140625,5.775000095367432,34.698001861572266,1000.6034014701844
prof_020,0,7.099999904632568,24.540000915527344,34.72600173950195,996.8728012084961
prof_020,1,9.5,24.538999557495117,34.72600173950195,996.8730014801025
prof_020,2,19.600000381469727,24.538000106811523,34.72600173950195,996.8732013702393
prof_020,3,29.5,24.53700065612793,34.72700119018555,996.8742008209229
prof_020,4,39.5,24.53700065612793,34.72700119018555,996.8742008209229
prof_020,5,49.5,24.538999557495117,34.72800064086914,996.8746006011962
prof_020,6,59.20000076293945,24.540000915527344,34.72800064086914,996.8744003295898
prof_020,7,69.19999694824219,24.54199981689453,34.72800064086914,996.8740005493164
prof_020,8,79.19999694824219,24.542999267578125,34.729000091552734,996.8746002197265
prof_020,9,89.19999694824219,24.547000885009766,34.729000091552734,996.8737998962401
prof_020,10,99.0,24.547000885009766,34.72999954223633,996.8745994567871
prof_020,11,109.80000305175781,24.472000122070312,34.74100112915039,996.8984008789063
prof_020,12,119.4000015258789,22.530000686645508,34.94300079345703,997.4484004974365
prof_020,13,129.10000610351562,22.016000747680664,34.9739990234375,997.5759990692138
prof_020,14,139.6999969482422,21.739999771118164,35.104000091552734,997.7352001190186
prof_020,15,149.1999969482422,21.847999572753906,35.35599899291992,997.9151992797852
prof_020,16,159.60000610351562,21.309999465942383,35.327999114990234,998.0003993988038
prof_020,17,169.0,20.731000900268555,35.32099914550781,998.1105991363526
prof_020,18,179.1999969482422,20.520999908447266,35.334999084472656,998.1637992858887
prof_020,19,189.5,19.854000091552734,35.268001556396484,998.2436012268066
prof_020,20,199.39999389648438,19.518999099731445,35.375999450683594,998.3969997406007
prof_020,21,209.3000030517578,19.763999938964844,35.67100143432617,998.5840011596679
prof_020,22,219.3000030517578,19.299999237060547,35.715999603271484,998.712799835205
prof_020,23,229.10000610351562,18.95199966430664,35.72600173950195,998.7904014587402
prof_020,24,239.39999389648438,18.34600067138672,35.683998107910156,998.8779983520508
prof_020,25,249.3000030517578,17.847999572753906,35.709999084472656,998.9983993530274
prof_020,26,259.3999938964844,17.66200065612793,35.75,999.0675998687744
prof_020,27,269.5,17.309999465942383,35.72600173950195,999.1188014984131
prof_020,28,279.1000061035156,16.867000579833984,35.70899963378906,999.1937995910645
prof_020,29,289.20001220703125,16.719999313354492,35.70100021362305,999.2168003082276
prof_020,30,299.0,16.384000778198242,35.680999755859375,999.2679996490479
prof_020,31,309.0,16.17799949645996,35.65999984741211,999.2923999786377
prof_020,32,319.0,15.84000015258789,35.63100051879883,999.3368003845216
prof_020,33,329.3999938964844,15.484000205993652,35.590999603271484,999.3759996414184
prof_020,34,339.1000061035156,15.187999725341797,35.55500030517578,999.4064002990723
prof_020,35,349.0,14.784000396728516,35.50699996948242,999.4487998962402
prof_020,36,359.3999938964844,14.454000473022461,35.4640007019043,999.4804004669189
prof_020,37,379.5,13.782999992370605,35.37300109863281,999.5418008804321
prof_020,38,399.3999938964844,13.11299991607666,35.28099822998047,999.602198600769
prof_020,39,449.3999938964844,11.968999862670898,35.104000091552734,999.689400100708
prof_020,40,498.8999938964844,10.944000244140625,34.95000076293945,999.7712005615234
prof_020,41,549.4000244140625,9.994999885559082,34.80500030517578,999.8450002670288
prof_020,42,599.4000244140625,9.324000358581543,34.70500183105469,999.8992013931274
prof_020,43,649.4000244140625,8.65999984741211,34.62799835205078,999.9703987121582
prof_020,44,699.5,8.015999794006348,34.5890007019043,1000.0680006027221
prof_020,45,749.2999877929688,7.043000221252441,34.59700012207031,1000.2690000534058
prof_020,46,799.2000122070312,6.639999866485596,34.619998931884766,1000.3679991722107
prof_020,47,849.5,6.507999897003174,34.68199920654297,1000.4439993858338
prof_020,48,899.0999755859375,6.197999954223633,34.69499969482422,1000.5163997650147
prof_020,49,949.0,5.929999828338623,34.69499969482422,1000.5699997901917
prof_020,50,999.5999755859375,5.7220001220703125,34.698001861572266,1000.6140014648438
prof_021,0,6.699999809265137,25.253999710083008,34.49300003051758,996.5436000823975
prof_021,1,9.100000381469727,25.253000259399414,34.49300003051758,996.5437999725342
prof_021,2,18.700000762939453,25.2549991607666,34.49300003051758,996.5434001922607
prof_021,3,28.899999618530273,25.256999969482422,34.49300003051758,996.5430000305176
prof_021,4,38.79999923706055,25.259000778198242,34.49300003051758,996.5425998687745
prof_021,5,49.099998474121094,25.26300048828125,34.49599838256836,996.5441986083983
prof_021,6,58.70000076293945,25.26300048828125,34.49399948120117,996.5425994873046
prof_021,7,68.9000015258789,25.249000549316406,34.499000549316406,996.5494003295898
prof_021,8,79.0,25.207000732421875,34.50600051879883,996.5634002685547
prof_021,9,89.5999984741211,24.788999557495117,34.58100128173828,996.7070011138916
prof_021,10,99.19999694824219,24.631999969482422,34.66899871826172,996.8087989807129
prof_021,11,109.30000305175781,24.591999053955078,34.7130012512207,996.8520011901855
prof_021,12,119.5,24.29400062561035,34.78499984741211,996.9691997528075
prof_021,13,129.3000030517578,23.364999771118164,34.90399932861328,997.2501995086669
prof_021,14,139.60000610351562,22.680999755859375,34.94599914550781,997.4205993652344
prof_021,15,149.3000030517578,22.187000274658203,34.98400115966797,997.5498008728027
prof_021,16,159.6999969482422,21.86199951171875,35.06700134277344,997.6812011718749
prof_021,17,169.60000610351562,21.33799934387207,35.16999816894531,997.8683986663818
prof_021,18,179.3000030517578,20.75200080871582,35.2599983215332,998.0575984954834
prof_021,19,189.5,20.222999572753906,35.249000549316406,998.1546005249023
prof_021,20,199.6999969482422,19.45199966430664,35.14699935913086,998.2271995544434
prof_021,21,209.6999969482422,19.155000686645508,35.275001525878906,998.3890010833741
prof_021,22,219.3000030517578,18.847000122070312,35.30799865722656,998.4769989013672
prof_021,23,229.1999969482422,18.4689998626709,35.34299850463867,998.5805988311768
prof_021,24,239.0,18.246999740600586,35.4630012512207,998.7210010528564
prof_021,25,248.89999389648438,18.111000061035156,35.5359992980957,998.8065994262695
prof_021,26,259.1000061035156,17.85099983215332,35.59000015258789,998.9018001556396
prof_021,27,268.8999938964844,17.610000610351562,35.63999938964844,998.9899993896485
prof_021,28,279.5,17.14299964904785,35.641998291015625,999.084998703003
prof_021,29,289.3999938964844,16.4060001373291,35.5620002746582,999.1684001922607
prof_021,30,299.1000061035156,15.609999656677246,35.479000091552734,999.2612001419067
prof_021,31,309.6000061035156,14.710000038146973,35.349998474121094,999.3379987716675
prof_021,32,319.6000061035156,14.635000228881836,35.375,999.3729999542236
prof_021,33,329.5,14.402999877929688,35.3650016784668,999.4114013671875
prof_021,34,339.5,14.246000289916992,35.356998443603516,999.4363986968995
prof_021,35,349.3999938964844,13.706000328063965,35.263999938964844,999.4699998855591
prof_021,36,359.3999938964844,13.479000091552734,35.22200012207031,999.4818000793457
prof_021,37,379.6000061035156,12.986000061035156,35.198001861572266,999.5612014770508
prof_021,38,399.1000061035156,12.538999557495117,35.150001525878906,999.6122013092041
prof_021,39,449.29998779296875,11.430000305175781,35.01599884033203,999.7267990112305
prof_021,40,498.8999938964844,10.4399995803833,34.87099838256836,999.808798789978
prof_021,41,548.9000244140625,9.795999526977539,34.779998779296875,999.864799118042
prof_021,42,599.2000122070312,8.95300006866455,34.66299819946289,999.9397985458373
prof_021,43,649.2000122070312,7.9629998207092285,34.56999969482422,1000.0633997917175
prof_021,44,699.4000244140625,7.034999847412109,34.53799819946289,1000.2233985900879
prof_021,45,749.2000122070312,6.156000137329102,34.5099983215332,1000.3767986297607
prof_021,46,799.5,5.935999870300293,34.58300018310547,1000.4792001724244
prof_021,47,848.9000244140625,5.673999786376953,34.617000579833984,1000.5588005065918
prof_021,48,899.2000122070312,5.750999927520752,34.691001892089844,1000.6026015281677
prof_021,49,949.2000122070312,5.559000015258789,34.69900131225586,1000.647401046753
prof_022,0,7.099999904632568,24.509000778198242,34.56999969482422,996.7541996002197
prof_022,1,9.5,24.50200080871582,34.57099914550781,996.7563991546631
prof_022,2,19.399999618530273,24.5049991607666,34.571998596191406,996.7565990447998
prof_022,3,29.600000381469727,24.492000579833984,34.573001861572266,996.7600013732911
prof_022,4,39.29999923706055,24.33300018310547,34.63199996948242,996.8389999389649
prof_022,5,49.20000076293945,24.253000259399414,34.66400146484375,996.8806011199952
prof_022,6,59.400001525878906,24.222000122070312,34.74100112915039,996.9484008789062
prof_022,7,69.0,24.19700050354004,34.766998291015625,996.9741985321045
prof_022,8,79.0999984741211,24.131000518798828,34.79499816894531,997.0097984313965
prof_022,9,89.5999984741211,24.04199981689453,34.816001892089844,997.0444015502931
prof_022,10,99.5,23.68899917602539,34.88199996948242,997.1678001403808
prof_022,11,109.19999694824219,22.343000411987305,35.01499938964844,997.5433994293213
prof_022,12,119.4000015258789,22.0939998626709,35.069000244140625,997.6364002227783
prof_022,13,129.3000030517578,21.729999542236328,35.07699966430664,997.715599822998
prof_022,14,139.1999969482422,21.2549991607666,35.20800018310547,997.9154003143311
prof_022,15,149.5,21.242000579833984,35.3129997253418,998.0019996643067
prof_022,16,159.3000030517578,20.819000244140625,35.32899856567383,998.099398803711
prof_022,17,169.1999969482422,20.416000366210938,35.3849983215332,998.2247985839844
prof_022,18,178.89999389648438,20.097000122070312,35.38600158691406,998.2894012451172
prof_022,19,189.39999389648438,19.572999954223633,35.36800003051758,998.3798000335693
prof_022,20,199.3000030517578,19.194000244140625,35.41999816894531,998.4971984863281
prof_022,21,209.3000030517578,18.773000717163086,35.415000915527344,998.5774005889892
prof_022,22,219.39999389648438,18.184999465942383,35.4109992980957,998.6917995452882
prof_022,23,228.89999389648438,17.149999618530273,35.185001373291016,998.7180011749267
prof_022,24,239.1999969482422,16.90999984741211,35.20800018310547,998.784400177002
prof_022,25,249.1999969482422,17.43199920654297,35.52899932861328,998.9367996215819
prof_022,26,259.20001220703125,17.179000854492188,35.542999267578125,998.998599243164
prof_022,27,269.29998779296875,16.913999557495117,35.52399826049805,999.0363986968995
prof_022,28,279.6000061035156,15.57800006866455,35.26900100708008,999.0996007919312
prof_022,29,289.1000061035156,15.571999549865723,35.4119987487793,999.2151990890503
prof_022,30,299.0,15.232000350952148,35.42300033569336,999.2920001983642
prof_022,31,309.0,15.079999923706055,35.44900131225586,999.3432010650635
prof_022,32,319.29998779296875,14.756999969482422,35.38800048828125,999.3590003967284
prof_022,33,329.29998779296875,14.470999717712402,35.37799835205078,999.4081987380981
prof_022,34,339.3999938964844,14.086999893188477,35.327999114990234,999.4449993133545
prof_022,35,349.29998779296875,13.850000381469727,35.319000244140625,999.4852001190185
prof_022,36,359.20001220703125,13.567000389099121,35.28200149536133,999.5122011184692
prof_022,37,379.29998779296875,12.944999694824219,35.20800018310547,999.5774002075195
prof_022,38,399.3999938964844,12.581999778747559,35.18199920654297,999.6291994094848
prof_022,39,449.5,11.251999855041504,34.98099899291992,999.7343992233276
prof_022,40,499.29998779296875,10.420999526977539,34.8650016784668,999.807801437378
prof_022,41,548.7999877929688,9.696000099182129,34.768001556396484,999.8752012252808
prof_022,42,599.2999877929688,8.991000175476074,34.68199920654297,999.9473993301392
prof_022,43,649.2999877929688,7.826000213623047,34.56800079345703,1000.0892005920409
prof_022,44,699.0999755859375,6.988999843597412,34.53499984741211,1000.2301999092102
prof_022,45,748.7999877929688,6.193999767303467,34.5260009765625,1000.3820008277893
prof_022,46,799.2999877929688,5.9629998207092285,34.57699966430664,1000.4689997673034
prof_022,47,849.4000244140625,5.711999893188477,34.61899948120117,1000.5527996063232
prof_022,48,898.7000122070312,5.519999980926514,34.652000427246094,1000.6176003456115
prof_022,49,948.7999877929688,5.479000091552734,34.6879997253418,1000.6545997619629
prof_022,50,998.7000122070312,5.355000019073486,34.70399856567383,1000.6921988487244
prof_023,0,7.099999904632568,24.983999252319336,34.44499969482422,996.5591999053955
prof_023,1,9.399999618530273,24.988000869750977,34.44499969482422,996.5583995819092
prof_023,2,19.100000381469727,24.996999740600586,34.44599914550781,996.5573993682862
prof_023,3,29.600000381469727,24.999000549316406,34.44599914550781,996.556999206543
prof_023,4,39.29999923706055,24.61199951171875,34.599998474121094,996.7575988769531
prof_023,5,49.5,24.44099998474121,34.630001068115234,996.8158008575439
prof_023,6,59.20000076293945,24.429000854492188,34.645999908447266,996.8309997558595
prof_023,7,69.19999694824219,24.399999618530273,34.6619987487793,996.8495990753174
prof_023,8,79.30000305175781,24.268999099731445,34.71500015258789,996.918200302124
prof_023,9,89.5,24.22100067138672,34.733001708984375,996.9422012329102
prof_023,10,99.69999694824219,24.19099998474121,34.75699996948242,996.9673999786377
prof_023,11,109.5,24.12700080871582,34.78799819946289,997.0049983978272
prof_023,12,119.5,23.582000732421875,34.88199996948242,997.1891998291015
prof_023,13,129.5,22.493999481201172,35.0629997253418,997.5515998840332
prof_023,14,139.5,21.93000030517578,35.167999267578125,997.7483993530274
prof_023,15,149.5,21.513999938964844,35.25199890136719,997.8987991333008
prof_023,16,159.1999969482422,21.243999481201172,35.29499816894531,997.987198638916
prof_023,17,169.60000610351562,20.882999420166016,35.33000183105469,998.0874015808106
prof_023,18,179.10000610351562,20.023000717163086,35.27299880981445,998.2137989044189
prof_023,19,189.6999969482422,19.726999282836914,35.35300064086914,998.3370006561279
prof_023,20,199.39999389648438,19.777999877929688,35.53300094604492,998.47080078125
prof_023,21,209.3000030517578,19.593000411987305,35.63999938964844,998.5933994293213
prof_023,22,219.5,19.23900032043457,35.676998138427734,998.6937984466554
prof_023,23,229.39999389648438,18.71299934387207,35.709999084472656,998.8253993988037
prof_023,24,239.5,18.3799991607666,35.73099899291992,998.9087993621825
prof_023,25,249.5,17.891000747680664,35.724998474121094,999.0017986297607
prof_023,26,259.29998779296875,17.621999740600586,35.7239990234375,999.0547992706298
prof_023,27,269.3999938964844,16.964000701904297,35.67100143432617,999.1440010070801
prof_023,28,279.1000061035156,16.70199966430664,35.65999984741211,999.1875999450683
prof_023,29,289.5,16.30299949645996,35.64400100708008,999.2546009063722
prof_023,30,299.29998779296875,15.711000442504883,35.571998596191406,999.3153987884522
prof_023,31,309.29998779296875,15.140000343322754,35.53200149536133,999.3976011276245
prof_023,32,319.29998779296875,14.904000282287598,35.518001556396484,999.4336011886597
prof_023,33,329.6000061035156,14.531999588012695,35.472999572753906,999.4719997406005
prof_023,34,339.3999938964844,14.12399959564209,35.42300033569336,999.5136003494263
prof_023,35,349.20001220703125,13.722000122070312,35.374000549316406,999.554800415039
prof_023,36,359.5,13.432000160217285,35.33000183105469,999.5776014328003
prof_023,37,379.20001220703125,12.904999732971191,35.25400161743164,999.622201347351
prof_023,38,399.5,12.305999755859375,35.1619987487793,999.6683990478515
prof_023,39,449.3999938964844,10.984999656677246,34.95800018310547,999.769400215149
prof_023,40,499.29998779296875,10.052000045776367,34.816001892089844,999.8424015045166
prof_023,41,549.2999877929688,9.404000282287598,34.72200012207031,999.8968000411987
prof_023,42,599.2000122070312,8.631999969482422,34.64400100708008,999.9888008117675
prof_023,43,649.2000122070312,7.999000072479248,34.595001220703125,1000.0762009620667
prof_023,44,699.2999877929688,7.060999870300293,34.53799819946289,1000.2181985855102
prof_023,45,749.0,6.35099983215332,34.53499984741211,1000.357799911499
prof_023,46,799.2999877929688,5.9079999923706055,34.551998138427734,1000.459998512268
prof_023,47,849.0999755859375,5.636000156402588,34.61399841308594,1000.5639986991882
prof_023,48,899.0,5.34499979019165,34.61600112915039,1000.6238009452819
prof_023,49,948.5999755859375,5.142000198364258,34.63100051879883,1000.6764003753661
prof_023,50,999.0999755859375,5.0,34.650001525878906,1000.7200012207031
prof_024,0,7.5,24.240999221801758,34.7760009765625,996.9726009368896
prof_024,1,9.0,24.242000579833984,34.777000427246094,996.97320022583
prof_024,2,19.100000381469727,24.23900032043457,34.77899932861328,996.9753993988038
prof_024,3,29.100000381469727,24.23900032043457,34.77899932861328,996.9753993988038
prof_024,4,39.099998474121094,24.23900032043457,34.779998779296875,996.9761989593507
prof_024,5,49.29999923706055,24.243000030517578,34.78200149536133,996.9770011901855
prof_024,6,59.400001525878906,24.257999420166016,34.80099868774414,996.9891990661621
prof_024,7,69.30000305175781,24.256000518798828,34.80400085449219,996.992000579834
prof_024,8,79.4000015258789,24.259000778198242,34.80699920654297,996.9937992095947
prof_024,9,89.0999984741211,24.264999389648438,34.8120002746582,996.9966003417968
prof_024,10,99.4000015258789,24.243999481201172,34.81700134277344,997.0048011779785
prof_024,11,109.5999984741211,24.1299991607666,34.88100051879883,997.0788005828857
prof_024,12,119.69999694824219,23.908000946044922,34.935001373291016,997.1664009094238
prof_024,13,129.0,22.44099998474121,35.13199996948242,997.6173999786378
prof_024,14,139.0,22.035999298095703,35.207000732421875,997.7584007263183
prof_024,15,149.6999969482422,21.378999710083008,35.2859992980957,997.9529994964599
prof_024,16,159.39999389648438,20.937999725341797,35.41899871826172,998.1475990295411
prof_024,17,169.39999389648438,20.808000564575195,35.4640007019043,998.2096004486084
prof_024,18,179.10000610351562,20.527999877929688,35.525001525878906,998.3144012451172
prof_024,19,189.39999389648438,20.10300064086914,35.59400177001953,998.4546012878418
prof_024,20,199.39999389648438,19.732999801635742,35.63999938964844,998.5653995513916
prof_024,21,209.39999389648438,19.552000045776367,35.65599822998047,998.6143985748291
prof_024,22,219.1999969482422,19.176000595092773,35.66699981689453,998.6983997344971
prof_024,23,229.39999389648438,18.861000061035156,35.6510009765625,998.748600769043
prof_024,24,239.10000610351562,18.440000534057617,35.66699981689453,998.8455997467041
prof_024,25,249.39999389648438,18.163000106811523,35.676998138427734,998.9089984893799
prof_024,26,259.29998779296875,17.993999481201172,35.70000076293945,998.9612007141113
prof_024,27,269.3999938964844,17.51799964904785,35.71500015258789,999.0684001922608
prof_024,28,279.3999938964844,17.34000015258789,35.73500061035156,999.1200004577637
prof_024,29,289.0,16.986000061035156,35.71699905395508,999.176399230957
prof_024,30,299.20001220703125,16.636999130249023,35.68299865722656,999.2189990997314
prof_024,31,309.3999938964844,16.39299964904785,35.64899826049805,999.2405986785889
prof_024,32,319.20001220703125,16.006000518798828,35.62799835205078,999.3011985778809
prof_024,33,329.1000061035156,15.701000213623047,35.62200164794922,999.3574012756347
prof_024,34,339.5,15.338000297546387,35.57400131225586,999.3916009902955
prof_024,35,349.3999938964844,15.04699993133545,35.54899978637695,999.4297998428344
prof_024,36,359.29998779296875,14.531000137329102,35.48099899291992,999.4785991668701
prof_024,37,379.29998779296875,13.847000122070312,35.387001037597656,999.5402008056641
prof_024,38,399.1000061035156,13.206999778747559,35.29600143432617,999.5954011917114
prof_024,39,449.5,11.723999977111816,35.066001892089844,999.7080015182495
prof_024,40,499.20001220703125,10.60099983215332,34.900001525878906,999.7998012542726
prof_024,41,549.0,9.88700008392334,34.79499816894531,999.8585985183715
prof_024,42,599.5,9.204000473022461,34.70500183105469,999.9232013702393
prof_024,43,649.0999755859375,8.196000099182129,34.58599853515625,1000.0295988082886
prof_024,44,699.2999877929688,7.281000137329102,34.527000427246094,1000.1654003143311
prof_024,45,749.0,6.533999919891357,34.52799987792969,1000.3155999183655
prof_024,46,799.5,5.916999816894531,34.55799865722656,1000.4629989624024
prof_024,47,849.0,5.635000228881836,34.61600112915039,1000.5658008575439
prof_024,48,899.2000122070312,5.331999778747559,34.62699890136719,1000.6351991653443
prof_024,49,948.7000122070312,5.123000144958496,34.632999420166016,1000.6817995071411
prof_024,50,999.4000244140625,4.940999984741211,34.65999984741211,1000.7397998809815
prof_025,0,7.300000190734863,24.833999633789062,34.516998291015625,996.6467987060546
prof_025,1,9.699999809265137,24.836999893188477,34.516998291015625,996.6461986541748
prof_025,2,19.5,24.79599952697754,34.53200149536133,996.6664012908935
prof_025,3,29.399999618530273,24.43600082397461,34.6879997253418,996.8631996154786
prof_025,4,39.400001525878906,24.312000274658203,34.70800018310547,996.9040000915527
prof_025,5,49.5,24.229000091552734,34.762001037597656,996.9638008117676
prof_025,6,58.900001525878906,24.12700080871582,34.79199981689453,997.0081996917725
prof_025,7,69.0,24.06599998474121,34.801998138427734,997.028398513794
prof_025,8,79.19999694824219,24.05900001525879,34.80799865722656,997.0345989227295
prof_025,9,89.0,23.97599983215332,34.8120002746582,997.0544002532959
prof_025,10,99.5,23.93400001525879,34.895999908447266,997.129999923706
prof_025,11,109.5,23.777999877929688,34.9630012512207,997.2148010253907
prof_025,12,119.80000305175781,23.35700035095215,35.000999450683594,997.3293994903564
prof_025,13,129.3000030517578,22.389999389648438,35.077999114990234,997.5843994140624
prof_025,14,139.60000610351562,21.798999786376953,35.1879997253418,997.790599822998
prof_025,15,149.5,21.57900047302246,35.224998474121094,997.8641986846924
prof_025,16,159.60000610351562,21.132999420166016,35.316001892089844,998.0262016296386
prof_025,17,169.5,20.80299949645996,35.367000579833984,998.1330005645751
prof_025,18,179.3000030517578,20.503000259399414,35.40399932861328,998.2225994110108
prof_025,19,189.39999389648438,20.138999938964844,35.487998962402344,998.362599182129
prof_025,20,199.5,19.9060001373291,35.590999603271484,998.4915996551514
prof_025,21,209.5,19.503000259399414,35.637001037597656,998.6090007781983
prof_025,22,219.0,19.235000610351562,35.696998596191406,998.7105987548828
prof_025,23,229.1999969482422,18.972999572753906,35.71200180053711,998.7750015258789
prof_025,24,238.8000030517578,18.742000579833984,35.722999572753906,998.8299995422364
prof_025,25,249.10000610351562,18.354999542236328,35.74100112915039,998.921800994873
prof_025,26,259.3999938964844,18.131000518798828,35.74700164794922,998.9714012145996
prof_025,27,269.20001220703125,17.768999099731445,35.75,999.0462001800537
prof_025,28,279.20001220703125,16.992000579833984,35.69599914550781,999.1583992004395
prof_025,29,289.1000061035156,16.325000762939453,35.67499923706055,999.2749992370606
prof_025,30,299.20001220703125,15.736000061035156,35.611000061035156,999.3416000366211
prof_025,31,309.5,14.836000442504883,35.52199935913086,999.4503993988037
prof_025,32,319.1000061035156,14.368000030517578,35.46500015258789,999.4984001159668
prof_025,33,329.20001220703125,14.154000282287598,35.43600082397461,999.5180006027222
prof_025,34,339.1000061035156,13.86400032043457,35.39799880981445,999.5455989837646
prof_025,35,349.1000061035156,13.63700008392334,35.36399841308594,999.563798713684
prof_025,36,359.29998779296875,13.35099983215332,35.321998596191406,999.5873989105224
prof_025,37,379.20001220703125,12.71500015258789,35.22600173950195,999.637801361084
prof_025,38,399.29998779296875,12.307999610900879,35.16400146484375,999.6696012496948
prof_025,39,449.0,11.208999633789062,34.992000579833984,999.7518005371094
prof_025,40,498.8999938964844,10.347999572753906,34.86000061035156,999.8184005737305
prof_025,41,549.4000244140625,9.46399974822998,34.73099899291992,999.8919992446899
prof_025,42,598.9000244140625,8.571000099182129,34.64400100708008,1000.0010007858276
prof_025,43,649.5,7.571000099182129,34.569000244140625,1000.1410001754762
prof_025,44,699.5999755859375,6.664000034332275,34.53200149536133,1000.2928011894226
prof_025,45,749.2999877929688,6.126999855041504,34.52899932861328,1000.3977994918823
prof_025,46,799.4000244140625,5.896999835968018,34.56399917602539,1000.4717993736267
prof_025,47,849.5,5.6479997634887695,34.612998962402344,1000.5607992172241
prof_025,48,899.4000244140625,5.269000053405762,34.62300109863281,1000.6446008682251
prof_025,49,949.0999755859375,5.065000057220459,34.63600158691406,1000.6958012580872
prof_025,50,999.7000122070312,4.927999973297119,34.67100143432617,1000.7512011528015
prof_026,0,6.800000190734863,24.174999237060547,34.707000732421875,996.9306007385254
prof_026,1,9.199999809265137,24.17799949645996,34.70500183105469,996.9284015655518
prof_026,2,19.5,24.166000366210938,34.70800018310547,996.9332000732421
prof_026,3,29.299999237060547,24.166000366210938,34.70899963378906,996.9339996337891
prof_026,4,38.79999923706055,24.152000427246094,34.7130012512207,996.9400009155273
prof_026,5,49.099998474121094,24.149999618530273,34.71500015258789,996.9420001983642
prof_026,6,59.70000076293945,24.156999588012695,34.724998474121094,996.9485988616943
prof_026,7,69.5999984741211,24.13800048828125,34.893001556396484,997.086801147461
prof_026,8,79.19999694824219,23.992000579833984,34.928001403808594,997.1440010070801
prof_026,9,89.0,23.781999588012695,34.952999114990234,997.2059993743896
prof_026,10,99.5,23.195999145507812,35.025001525878906,997.3808013916015
prof_026,11,109.69999694824219,22.93400001525879,35.025001525878906,997.4332012176513
prof_026,12,119.5,22.131000518798828,35.040000915527344,997.6058006286621
prof_026,13,129.3000030517578,21.70800018310547,35.15800094604492,997.7848007202148
prof_026,14,139.0,21.489999771118164,35.20899963378906,997.8691997528076
prof_026,15,149.39999389648438,21.084999084472656,35.29899978637695,998.0222000122071
prof_026,16,159.5,20.834999084472656,35.3129997253418,998.083399963379
prof_026,17,169.3000030517578,20.565000534057617,35.34400177001953,998.1622013092041
prof_026,18,179.3000030517578,20.201000213623047,35.41400146484375,998.2910011291505
prof_026,19,189.60000610351562,19.944000244140625,35.54999923706055,998.4511993408203
prof_026,20,199.3000030517578,19.607999801635742,35.61000061035156,998.5664005279541
prof_026,21,209.1999969482422,19.444000244140625,35.685001373291016,998.6592010498047
prof_026,22,219.10000610351562,19.090999603271484,35.70100021362305,998.7426002502442
prof_026,23,229.10000610351562,18.856000900268555,35.71799850463867,998.8031986236572
prof_026,24,239.10000610351562,18.492000579833984,35.74599838256836,998.8983985900878
prof_026,25,249.8000030517578,17.93600082397461,35.70800018310547,998.9791999816895
prof_026,26,259.6000061035156,17.166000366210938,35.630001068115234,999.07080078125
prof_026,27,269.0,16.60099983215332,35.577999114990234,999.1421993255615
prof_026,28,279.1000061035156,16.242000579833984,35.59000015258789,999.2236000061035
prof_026,29,289.20001220703125,15.968000411987305,35.59000015258789,999.2784000396729
prof_026,30,299.3999938964844,15.722000122070312,35.57699966430664,999.3171997070312
prof_026,31,309.0,15.496999740600586,35.54999923706055,999.3405994415283
prof_026,32,319.29998779296875,15.015999794006348,35.494998931884766,999.3927991867066
prof_026,33,329.20001220703125,14.75,35.487998962402344,999.4403991699219
prof_026,34,339.29998779296875,14.237000465393066,35.4370002746582,999.502200126648
prof_026,35,349.1000061035156,13.876999855041504,35.391998291015625,999.5381986618042
prof_026,36,358.8999938964844,13.548999786376953,35.3489990234375,999.5693992614746
prof_026,37,379.1000061035156,13.13599967956543,35.29100036621094,999.6056003570557
prof_026,38,399.5,12.394000053405762,35.172000885009766,999.6588006973266
